"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.343,0.00077487907130451,177.741719039971,0.00229516133840198,-41.7223402136832
750,-1750,6.344,0.000822715386817373,171.276968561179,0.00221077523027699,-44.7786053834568
750,-1750,6.345,0.000859217003246457,164.546932790906,0.00212371302314323,-47.5823203868474
750,-1750,6.346,0.000883252192509274,157.71361929798,0.0020359131421771,-50.0806181502092
750,-1750,6.347,0.000894381782836098,150.928876717269,0.00194967419576747,-52.231688170011
750,-1750,6.348,0.000892942206985114,144.341788421263,0.0018673684618005,-54.0108843550298
750,-1750,6.349,0.000880098538015141,138.102509169308,0.0017911537405638,-55.4145096808514
750,-1750,6.35,0.000857854633008904,132.361553217147,0.00172274321384056,-56.4599885070307
750,-1750,6.351,0.000829002306010626,127.262121575875,0.00166328635827197,-57.1819632266479
750,-1750,6.352,0.000796980825073416,122.922064581632,0.00161338852202275,-57.6253659914677
750,-1750,6.353,0.000765606077332388,119.403249709052,0.00157325625567108,-57.8380117894842
750,-1750,6.354,0.000738632336980018,116.672550068938,0.00154291439792251,-57.8657307485044
750,-1750,6.355,0.000719161268803517,114.571603346545,0.00152241765281901,-57.752003525563
750,-1750,6.356,0.000709030788968569,112.823128707483,0.00151198444939643,-57.5419279476517
750,-1750,6.357,0.000708434369050116,111.09015411351,0.00151201058122182,-57.2882143324715
750,-1750,6.358,0.000715987719374742,109.066591716103,0.00152296186467067,-57.0557927497809
750,-1750,6.359,0.000729226821337997,106.549364562227,0.00154518357765322,-56.9220498615677
750,-1750,6.36,0.000745285893133017,103.459022405171,0.00157868767321628,-56.9715732194822
750,-1750,6.361,0.000761477326159461,99.8160255664828,0.00162297943979298,-57.2867402395067
750,-1750,6.362,0.00077563913465669,95.7002752703642,0.00167696487474392,-57.9372438186654
750,-1750,6.363,0.000786258482713617,91.2151538399407,0.00173894986408172,-58.9717608121184
750,-1750,6.364,0.000792440514723113,86.4635677726321,0.00180671772365932,-60.4135841576268
750,-1750,6.365,0.000793791553578876,81.5350814232014,0.00187766203144176,-62.2602351444001
750,-1750,6.366,0.000790266556536537,76.5009042096357,0.00194895522157618,-64.4858819165832
750,-1750,6.367,0.000782014257911386,71.4140352111915,0.00201774177337756,-67.0451420865448
750,-1750,6.368,0.00076924391567005,66.3129497891913,0.00208134990421248,-69.8772331457571
750,-1750,6.369,0.000752132235115596,61.2279283634302,0.00213751459093785,-72.910000522047
750,-1750,6.37,0.000730784055389359,56.1893506679286,0.00218459887707377,-76.0638142214806
750,-1750,6.371,0.000705253355108668,51.2371917835196,0.00222179299965106,-79.2556009000698
750,-1750,6.372,0.00067562185418095,46.4307854992627,0.00224926501370496,-82.4033930435109
750,-1750,6.373,0.000642122606944045,41.8577564087348,0.0022682341253826,-85.4317512439888
750,-1750,6.374,0.000605287564823082,37.6406640076113,0.00228093981251731,-88.2782235062101
750,-1750,6.375,0.000566091561346055,33.9388124449328,0.00229048692033773,-90.900580695839
750,-1750,6.376,0.000526057877271594,30.9401353888826,0.00230056070755121,-93.2838795085342
750,-1750,6.377,0.000487276791943995,28.8339905241787,0.00231502799299535,-95.4455960232635
750,-1750,6.378,0.000452265196122656,27.7533434335859,0.00233747016512315,-97.4365796855111
750,-1750,6.379,0.000423580816286892,27.6853258390706,0.00237072367140789,-99.3360295833188
750,-1750,6.38,0.000403166504256578,28.3874036506462,0.00241651860925393,-101.240420929137
750,-1750,6.381,0.000391615615942032,29.3937249239857,0.00247529146158472,-103.248724593185
750,-1750,6.382,0.000387798450072158,30.1666605834884,0.00254620285069449,-105.44793985647
750,-1750,6.383,0.00038918865702173,30.3111801903283,0.00262733478824071,-107.902729783874
750,-1750,6.384,0.000392719745483532,29.6963639187508,0.00271600140283419,-110.651007412825
750,-1750,6.385,0.000395670304287285,28.4346925469354,0.00280909705547333,-113.705020501643
750,-1750,6.386,0.000396243142568913,26.790045398584,0.00290342017544438,-117.056072052238
750,-1750,6.387,0.00039380971341024,25.0872277660663,0.00299593416500537,-120.680788872341
750,-1750,6.388,0.000388916477003211,23.642631294414,0.00308394644829856,-124.54735364893
750,-1750,6.389,0.000383119357494395,22.7031698157373,0.00316520028997787,-128.620776441361
750,-1750,6.39,0.000378647242563749,22.3808648905311,0.0032378841449784,-132.866782357621
750,-1750,6.391,0.000377877106245609,22.5948316403077,0.00330057304932086,-137.254187546132
750,-1750,6.392,0.000382685266219659,23.0640505384525,0.00335212647557162,-141.755803446707
750,-1750,6.393,0.000393897937865609,23.3905748188779,0.0033915745672557,-146.348035060697
750,-1750,6.394,0.000411121015968441,23.2052356408839,0.00341802662409196,-151.009460483159
750,-1750,6.395,0.000433027323318077,22.2839484558066,0.00343062982061121,-155.718783274155
750,-1750,6.396,0.000457890290694853,20.5727336927029,0.00342859315841783,-160.452599379033
750,-1750,6.397,0.000484076347366949,18.1405061159576,0.00341127509636495,-165.183389236629
750,-1750,6.398,0.000510343363430299,15.1124700272302,0.0033783182190579,-169.878042070082
750,-1750,6.399,0.000535937751071643,11.6176991885362,0.00332980492128341,-174.497083834943
750,-1750,6.4,0.000560542732344831,7.75846991613938,0.00326640607669055,-178.994672609881
750,-1750,6.401,0.000584133730137145,3.59733168626531,0.00318949900943574,176.680607921053
750,-1750,6.402,0.000606787948688568,-0.843411545173621,0.00310123826409833,172.584065766412
750,-1750,6.403,0.000628490496109504,-5.57377341768337,0.00300456896974096,168.772097327987
750,-1750,6.404,0.000648976285332219,-10.6230208751792,0.00290317492422657,165.297872994358
750,-1750,6.405,0.000667638562277917,-16.0249320471188,0.00280135084667888,162.205065436082
750,-1750,6.406,0.000683518892598821,-21.8047228344612,0.002703782867984,159.51942745779
750,-1750,6.407,0.000695374125300437,-27.9699299749162,0.00261521956077887,157.238841848722
750,-1750,6.408,0.000701800567543082,-34.5058152484701,0.00254002803548127,155.323943060527
750,-1750,6.409,0.00070138894519044,-41.3742884263663,0.00248166517587569,153.693090499127
750,-1750,6.41,0.00069288524577853,-48.5145104824396,0.0024421498429115,152.226035177765
750,-1750,6.411,0.000675338657211924,-55.8432095709283,0.00242167072214037,150.778497216453
750,-1750,6.412,0.000648224979632283,-63.2529069092894,0.00241846329464569,149.205087555216
750,-1750,6.413,0.00061154045412863,-70.6062240713234,0.00242901633304162,147.38342376603
750,-1750,6.414,0.000565867189603983,-77.7238131898582,0.00244855728021802,145.231593383549
750,-1750,6.415,0.000512419097815026,-84.3617887768643,0.00247168480091913,142.714905734265
750,-1750,6.416,0.000453089829376011,-90.1713627285996,0.00249300675138567,139.842969928245
750,-1750,6.417,0.000390547529190633,-94.6291038611678,0.00250768630750519,136.661091774814
750,-1750,6.418,0.000328461747409905,-96.9288544875657,0.00251185424563541,133.240006280502
750,-1750,6.419,0.000271979774800772,-95.8848274237639,0.00250288129600055,129.666392800219
750,-1750,6.42,0.000228331297913382,-90.1946838175232,0.00247951676668646,126.034968382956
750,-1750,6.421,0.000205995627977921,-79.9861863209132,0.00244189860220761,122.441932112737
750,-1750,6.422,0.000209317694857652,-68.8254339323453,0.00239143711548566,118.979186137459
750,-1750,6.423,0.000233306549840621,-61.0797900849455,0.00233057769555485,115.728914085413
750,-1750,6.424,0.000268450290399064,-57.8357229609347,0.00226246015259375,112.7585766652
750,-1750,6.425,0.000307409146869485,-58.0230256910458,0.00219051391807321,110.117013746954
750,-1750,6.426,0.000346154435676065,-60.4249205652312,0.00211805431284484,107.832835200792
750,-1750,6.427,0.000382840418029316,-64.2207480728993,0.0020479651076615,105.916215703234
750,-1750,6.428,0.000416777385942627,-68.9350345729424,0.00198255117374645,104.364197821891
750,-1750,6.429,0.000447777332457747,-74.3166145959141,0.00192360964502025,103.167738207428
750,-1750,6.43,0.000475746596987899,-80.2484874315184,0.00187269930825274,102.316823358564
750,-1750,6.431,0.000500442525149507,-86.6879738314487,0.00183150603961599,101.799333195673
750,-1750,6.432,0.000521359247343579,-93.6274141175441,0.0018021391784619,101.591014286186
750,-1750,6.433,0.0005377203608506,-101.069418193535,0.00178718067576111,101.638204777371
750,-1750,6.434,0.000548551956786986,-109.013124341657,0.00178936902472498,101.84083378785
750,-1750,6.435,0.00055280432620517,-117.448519893707,0.00181094066880945,102.047510415642
750,-1750,6.436,0.000549491572717161,-126.35598567985,0.0018528356202101,102.072065326136
750,-1750,6.437,0.000537824673350934,-135.708628247132,0.00191409452563639,101.729489362953
750,-1750,6.438,0.000517321765356527,-145.475702481169,0.00199171747474365,100.875994245156
750,-1750,6.439,0.000487886741004629,-155.62625222327,0.00208103516510873,99.4351212406505
750,-1750,6.44,0.000449852523055521,-166.13283626382,0.0021764236159696,97.4019896550759
750,-1750,6.441,0.000403988894236844,-176.97591342147,0.00227211682499563,94.8304242607723
750,-1750,6.442,0.000351477168602799,171.849503380299,0.00236293005151427,91.8129633448514
750,-1750,6.443,0.00029385602082848,160.32083022462,0.00244480394381295,88.4615500004272
750,-1750,6.444,0.000232945183845936,148.35647105628,0.00251514716402276,84.8921961891686
750,-1750,6.445,0.000170758661826171,135.721601033079,0.0025729821737462,81.2136900977913
750,-1750,6.446,0.000109440749190239,121.645748840324,0.00261890306563736,77.519189022858
750,-1750,6.447,5.1473842526999E-05,102.075289635387,0.00265485473302921,73.8796652521764
750,-1750,6.448,1.37353908037401E-05,-4.102744552747,0.00268375021777751,70.3389294784728
750,-1750,6.449,5.40432907626557E-05,-73.3789697153216,0.00270896202695795,66.9108254636195
750,-1750,6.45,9.38102044832344E-05,-91.6058384048764,0.00273375133017482,63.5797338773649
750,-1750,6.451,0.000125513112173179,-106.158454599157,0.00276072634733501,60.3053415815224
750,-1750,6.452,0.000148282084689956,-119.962778101435,0.00279143193877234,57.0315795681892
750,-1750,6.453,0.000161937640577569,-133.793533935995,0.00282615224576157,53.6981085948214
750,-1750,6.454,0.000166812359734471,-148.109066645863,0.00286395718942269,50.2516172543837
750,-1750,6.455,0.000163779203729852,-163.400336184493,0.00290296058276621,46.6542425286017
750,-1750,6.456,0.000154394668051565,179.634278988702,0.00294070975734535,42.8876026435498
750,-1750,6.457,0.000141247497695105,159.944234606981,0.00297461054906948,38.9524831907937
750,-1750,6.458,0.00012861666503437,136.19843532285,0.00300230481812432,34.8653195849168
750,-1750,6.459,0.000122989102739619,107.871373867302,0.0030219454291787,30.6529606899353
750,-1750,6.46,0.000131203860305146,77.5740832594213,0.00303234175081565,26.3469920882309
750,-1750,6.461,0.000155594405615532,50.0861955625124,0.00303297111283746,21.9785206126834
750,-1750,6.462,0.000193211711316079,27.53538441142,0.00302386931786234,17.5740327877154
750,-1750,6.463,0.000239904183203012,9.1608896417882,0.00300542955696067,13.1527927261794
750,-1750,6.464,0.00029249578112076,-6.37324468617405,0.00297815492141479,8.72614647856063
750,-1750,6.465,0.000348754886068642,-20.0732672019308,0.00294242203747758,4.2989195530252
750,-1750,6.466,0.000406961124765229,-32.5847278075723,0.00289831611388468,-0.127240764368313
750,-1750,6.467,0.000465604005400776,-44.3108974887292,0.00284558539057325,-4.54916731328563
750,-1750,6.468,0.000523224883820554,-55.504889002531,0.00278373536468786,-8.95709044372696
750,-1750,6.469,0.000578355001439954,-66.3255805954165,0.00271224695233173,-13.330294579636
750,-1750,6.47,0.000629517187621603,-76.8703173750419,0.00263086917781438,-17.6345054129794
750,-1750,6.471,0.000675270404862494,-87.1944976972469,0.00253991639533505,-21.8216814727692
750,-1750,6.472,0.000714280952279828,-97.3238752101829,0.00244049651635064,-25.8325609462289
750,-1750,6.473,0.00074540570053496,-107.262727869343,0.00233460800979804,-29.6020947233705
750,-1750,6.474,0.000767773703752363,-116.999606676376,0.0022250640537207,-33.067705330208
750,-1750,6.475,0.000780853937183397,-126.511645875367,0.00211522844989131,-36.1798908635194
750,-1750,6.476,0.000784498995954857,-135.768053010983,0.00200858036734204,-38.9137326046408
750,-1750,6.477,0.000778957304219554,-144.733212211682,0.00190816704089618,-41.2783271687473
750,-1750,6.478,0.000764849540336591,-153.36971755583,0.00181605332058636,-43.3197508567313
750,-1750,6.479,0.000743108495091381,-161.641531365042,0.00173291704027872,-45.1134201367718
750,-1750,6.48,0.00071488546581507,-169.517270345149,0.00165793618718237,-46.7449290387728
750,-1750,6.481,0.000681430698161062,-176.973306257407,0.00158904349081349,-48.2836888447598
750,-1750,6.482,0.000643960433903954,176.004097644758,0.00152350627677395,-49.7574539504025
750,-1750,6.483,0.000603528496312749,169.418959822071,0.00145868839607694,-51.135165896681
750,-1750,6.484,0.000560924876611165,163.269939031549,0.00139282141699426,-52.3215949293058
750,-1750,6.485,0.000516625394699029,157.561105493739,0.00132564941440042,-53.1642008904185
750,-1750,6.486,0.000470813234969376,152.321636111698,0.00125886114785487,-53.4736185207392
750,-1750,6.487,0.000423485514805094,147.637929239906,0.00119622779538885,-53.0635547868431
750,-1750,6.488,0.000374651848754732,143.705062041696,0.00114330373548395,-51.8178672584412
750,-1750,6.489,0.000324640418935827,140.912952021763,0.00110648359400856,-49.7797245889652
750,-1750,6.49,0.000274573579245964,139.996178147074,0.00109133541350898,-47.2200104936945
750,-1750,6.491,0.000227188922372151,142.265076875136,0.0011006478983967,-44.6083931722183
750,-1750,6.492,0.000188257787431159,149.672604885223,0.00113323014568638,-42.458023802095
750,-1750,6.493,0.000167654625696018,163.254581344394,0.00118428569591726,-41.1383553542162
750,-1750,6.494,0.000174386337453928,178.935654739213,0.00124705261414696,-40.7869812012185
750,-1750,6.495,0.00020597569861742,-170.077275928778,0.00131464731194952,-41.343628362014
750,-1750,6.496,0.00025170231786264,-165.324710462056,0.00138135161234483,-42.636401883888
750,-1750,6.497,0.000302539273779413,-164.928712224297,0.00144321566841674,-44.4577608064178
750,-1750,6.498,0.000353037987132632,-167.067746887885,0.00149815792956267,-46.6114315485882
750,-1750,6.499,0.000400107808181619,-170.576718517692,0.00154575338387617,-48.9359040050141
750,-1750,6.5,0.000442173330462859,-174.741966768189,0.00158683325694489,-51.3138809939413
750,-1750,6.501,0.000478819579571471,-179.112604949227,0.00162298024255494,-53.6733723155892
750,-1750,6.502,0.000510625713098161,176.597758397183,0.00165600329789659,-55.9825796767437
750,-1750,6.503,0.000538998645626904,172.551471036031,0.00168749012822872,-58.2394674754452
750,-1750,6.504,0.000565904511259856,168.799159315839,0.00171853397880185,-60.4577388300827
750,-1750,6.505,0.000593464344542526,165.287167202223,0.00174969523137453,-62.6525248056508
750,-1750,6.506,0.000623463363736008,161.878477689194,0.00178119152991267,-64.8298427700941
750,-1750,6.507,0.000656906251677069,158.394484992548,0.00181323826149353,-66.9829466066252
750,-1750,6.508,0.000693775179233112,154.66792639514,0.0018464130923976,-69.0965012850863
750,-1750,6.509,0.000733074131186033,150.586395042743,0.00188190861508856,-71.1571043576334
750,-1750,6.51,0.000773118412033745,146.111306136583,0.00192156432444668,-73.16672397638
750,-1750,6.511,0.000811944821293399,141.272395114443,0.00196762659478325,-75.1543148068931
750,-1750,6.512,0.000847716349626565,136.148247396414,0.00202226675567898,-77.1805868058317
750,-1750,6.513,0.000879041965230253,130.843661550131,0.0020869771574604,-79.3325151901314
750,-1750,6.514,0.000905178695161034,125.469647218336,0.00216202766372666,-81.7080728857627
750,-1750,6.515,0.000926109140672152,120.127297288276,0.00224615822520506,-84.3962544149765
750,-1750,6.516,0.000942496766368438,114.894780069093,0.00233659800056269,-87.4596549315642
750,-1750,6.517,0.000955525397191044,109.816907738753,0.00242938278991918,-90.9249744917581
750,-1750,6.518,0.00096663811829719,104.898106350045,0.00251985709281163,-94.7824672387725
750,-1750,6.519,0.000977208919855539,100.100985083589,0.00260322824822757,-98.9917473530244
750,-1750,6.52,0.000988204758137493,95.3528305548445,0.00267507279195551,-103.490234372405
750,-1750,6.521,0.000999913273157005,90.5604118139164,0.00273174329683614,-108.201381788964
750,-1750,6.522,0.00101180552819094,85.6301107120237,0.00277066133149148,-113.04134167178
750,-1750,6.523,0.00102256794361999,80.487835095823,0.00279050086979316,-117.923946178619
750,-1750,6.524,0.00103028796076564,75.0935088903301,0.00279126989412993,-122.764571929095
750,-1750,6.525,0.00103274010774564,69.4479719948854,0.00277429275183564,-127.483689493551
750,-1750,6.526,0.00102770926347089,63.5936281033924,0.00274208842799219,-132.010827112461
750,-1750,6.527,0.00101330216266674,57.6121286724979,0.00269813592094745,-136.289358374931
750,-1750,6.528,0.000988221556379152,51.6224209553712,0.00264652247610164,-140.28194540235
750,-1750,6.529,0.000951997538434854,45.7814138490733,0.00259148800341088,-143.975661108284
750,-1750,6.53,0.000905182836335448,40.2880260285285,0.00253691024397879,-147.384994969427
750,-1750,6.531,0.000849523265723451,35.3892632360974,0.00248581302730033,-150.550626052183
750,-1750,6.532,0.000788108324804114,31.3826969720135,0.00244000572684028,-153.532620967418
750,-1750,6.533,0.000725475671478994,28.6003394122797,0.00239995278508183,-156.398693792278
750,-1750,6.534,0.000667552489783803,27.3428562625474,0.00236491719919826,-159.210472760664
750,-1750,6.535,0.000621136650558889,27.7251093176703,0.00233333886991259,-162.011868555161
750,-1750,6.536,0.000592487482443045,29.4535593531306,0.00230333771890381,-164.822795209789
750,-1750,6.537,0.000585053369813106,31.7300220196668,0.00227320623946602,-167.639270332258
750,-1750,6.538,0.000597674553537288,33.5305498720822,0.00224178048924527,-170.438768299841
750,-1750,6.539,0.000625000430595812,34.1045087602973,0.00220863021187703,-173.188613992126
750,-1750,6.54,0.000659812937568739,33.2175555283473,0.00217406093503528,-175.85517430856
750,-1750,6.541,0.00069530636903365,31.0323497067303,0.00213895863454992,-178.412067896897
750,-1750,6.542,0.000726261828536981,27.8882014946206,0.00210452947292732,179.153923114585
750,-1750,6.543,0.000749339070305349,24.1564419544138,0.00207199767460354,176.840198959978
750,-1750,6.544,0.000762982313844909,20.1810131075594,0.00204232750057206,174.629477715414
750,-1750,6.545,0.00076722087508272,16.2632805275149,0.00201602959425984,172.494542879438
750,-1750,6.546,0.000763452173728395,12.6596019830935,0.00199309485497406,170.405461449363
750,-1750,6.547,0.0007542030648407,9.57514860152811,0.00197306946640609,168.337263674807
750,-1750,6.548,0.000742829011265028,7.14689261104111,0.00195524822990057,166.275773856751
750,-1750,6.549,0.000733102803407235,5.41673559142959,0.00193893025897336,164.219771039459
750,-1750,6.55,0.000728674259831144,4.30660288699858,0.00192366189753679,162.178752675538
750,-1750,6.551,0.000732468282775338,3.61747887592606,0.00190939174912886,160.166862406941
